"year","lek","l_tag","r_tag","age","date","struts_5_min","time_strut","sunrise","time_to_sunrise","dist_to_hens","breed","malaria"
"1989","sybille_spgs","R1725","W1446","adult","03-May","0","0.232638889","0.249305556","0.016666667","3","0","0"
"1989","sybille_spgs","R1725","W1446","adult","06-May","13","0.280555556","0.247916667","-0.032638889","3","0","0"
"1989","sybille_spgs","R1725","W1446","adult","30-Apr","0","0.260416667","0.252777778","-0.007638889","3","0","0"
"1989","sybille_spgs","W1442","B1609","adult","22-Apr","24","0.297222222","0.263888889","-0.033333333","3","0","1"
"1989","sybille_spgs","W619","O725","adult","28-Mar","19","0.227777778","0.247222222","0.019444444","1","0","1"
"1989","sybille_spgs","W619","O725","adult","01-Apr","21","0.245138889","0.245138889","0","2","0","1"
"1989","sybille_spgs","Y","R129","adult","13-Apr","33","0.266666667","0.275","0.008333333","1","0","0"
"1989","sybille_spgs","Y","R129","adult","16-Apr","30","0.251388889","0.272222222","0.020833333","1","0","0"
"1989","sybille_spgs","Y","R129","adult","15-Apr","30","0.265972222","0.274305556","0.008333333","1","0","0"
"1989","sybille_spgs","Y","R129","adult","15-Apr","32","0.2875","0.274305556","-0.013194444","1","0","0"
"1989","sybille_spgs","Y","R129","adult","16-Apr","33","0.295138889","0.272222222","-0.022916667","1","0","0"
"1989","sybille_spgs","Y","R129","adult","20-Apr","32","0.255555556","0.268055556","0.0125","1","0","0"
"1989","sybille_spgs","Y","R129","adult","18-Apr","29","0.254861111","0.269444444","0.014583333","2","0","0"
"1989","sybille_spgs","Y","R129","adult","22-Apr","25","0.272916667","0.263888889","-0.009027778","3","0","0"
"1989","sybille_spgs","Y","P534","adult","01-Apr","37","0.238888889","0.245138889","0.00625","1","0","0"
"1989","sybille_spgs","Y","O59","adult","28-Mar","32","0.2375","0.247222222","0.009722222","1","0","0"
"1989","sybille_spgs","Y","O59","adult","01-Apr","34","0.322222222","0.245138889","-0.077083333","2","0","0"
"1989","sybille_spgs","Y","B235","adult","13-Apr","19","0.271527778","0.275","0.003472222","3","0","0"
"1989","north","B285","B279","adult","08-Apr","20","0.281944444","0.277777778","-0.004166667","1","0","0"
"1989","north","B285","B279","adult","06-Apr","5","0.308333333","0.278472222","-0.029861111","3","0","0"
"1989","north","B285","B279","adult","20-Apr","0","0.286805556","0.268055556","-0.01875","3","0","0"
"1989","north","O44","O48","adult","04-May","0","0.261111111","0.249305556","-0.011805556","0","0","0"
"1989","north","O790","B944","juven","07-May","2","0.26875","0.247222222","-0.021527778","0","0","0"
"1989","north","O790","B944","juven","08-Apr","26","0.2875","0.277777778","-0.009722222","1","0","0"
"1989","north","O790","B944","juven","06-Apr","24","0.277777778","0.278472222","0.000694444","3","0","0"
"1989","north","O9","W462","adult","24-Mar","24","0.274305556","0.25","-0.024305556","0","1",NA
"1989","north","O9","W462","adult","20-Apr","29","0.254861111","0.268055556","0.013194444","1","1",NA
"1989","north","O9","W462","adult","06-Apr","42","0.270833333","0.278472222","0.007638889","1","1",NA
"1989","north","O9","W462","adult","08-Apr","24","0.267361111","0.277777778","0.010416667","1","1",NA
"1989","north","R1715","G1598","adult","04-May","0","0.270833333","0.249305556","-0.021527778","0","1","1"
"1989","north","R1715","G1598","adult","06-May","26","0.270833333","0.247916667","-0.022916667","1","1","1"
"1989","north","R1715","G1598","adult","06-May","34","0.24375","0.247916667","0.004166667","1","1","1"
"1989","north","R1715","G1598","adult","07-May","36","0.236805556","0.247222222","0.010416667","1","1","1"
"1989","north","R1715","G1598","adult","08-Apr","0","0.3125","0.277777778","-0.034722222","2","1","1"
"1989","north","R1715","G1598","adult","20-Apr","0","0.254861111","0.268055556","0.013194444","3","1","1"
"1989","north","R1715","G1598","adult","02-May","28","0.277777778","0.25","-0.027777778","4","1","1"
"1989","north","R1715","G1598","adult","02-May","1","0.265277778","0.25","-0.015277778","4","1","1"
"1989","north","R1752","B1624","adult","04-May","0","0.261805556","0.249305556","-0.0125","0","0","1"
"1989","north","R1752","B1624","adult","07-May","2","0.263888889","0.247222222","-0.016666667","0","0","1"
"1989","north","R1752","B1624","adult","02-May","11","0.250694444","0.25","-0.000694444","0","0","1"
"1989","north","R1752","B1624","adult","02-May","36","0.273611111","0.25","-0.023611111","1","0","1"
"1989","north","R1752","B1624","adult","06-May","12","0.257638889","0.247916667","-0.009722222","1","0","1"
"1989","north","R181","W480","adult","07-May","18","0.23125","0.247222222","0.015972222","0","0","0"
"1989","north","R181","W480","adult","06-May","40","0.2375","0.247916667","0.010416667","1","0","0"
"1989","north","R181","W480","adult","06-May","34","0.261805556","0.247916667","-0.013888889","1","0","0"
"1989","north","R181","W480","adult","07-May","15","0.246527778","0.247222222","0.000694444","2","0","0"
"1989","north","W432","B234","adult","06-Apr","22","0.304861111","0.278472222","-0.026388889","1","0","0"
"1989","north","W432","B234","adult","08-Apr","37","0.275","0.277777778","0.002777778","1","0","0"
"1989","north","W432","B234","adult","20-Apr","11","0.286805556","0.268055556","-0.01875","3","0","0"
"1989","north","W481","G388","adult","06-Apr","21","0.284722222","0.278472222","-0.00625","1","0","0"
"1989","north","W481","G388","adult","06-Apr","15","0.301388889","0.278472222","-0.022916667","3","0","0"
"1989","north","W660","Y1113","adult","20-Apr","12","0.29375","0.268055556","-0.025694444","3","0","0"
"1989","north","W660","Y1113","adult","08-Apr","23","0.289583333","0.277777778","-0.011805556","3","0","0"
"1989","north","Y","O77","adult","24-Mar","16","0.275694444","0.25","-0.025694444","0","0","0"
"1989","north","Y","O77","adult","08-Apr","37","0.272916667","0.277777778","0.004861111","1","0","0"
"1989","north","Y1115","R879","adult","07-May","10","0.279166667","0.247222222","-0.031944444","0","1","0"
"1989","north","Y1115","R879","adult","02-May","36","0.259027778","0.25","-0.009027778","1","1","0"
"1989","north","Y1115","R879","adult","04-May","31","0.243055556","0.249305556","0.00625","1","1","0"
"1989","north","Y1115","R879","adult","02-May","44","0.295833333","0.25","-0.045833333","1","1","0"
"1989","north","Y1115","R879","adult","06-Apr","21","0.279861111","0.278472222","-0.001388889","1","1","0"
"1989","north","Y1115","R879","adult","08-Apr","35","0.26875","0.277777778","0.009027778","1","1","0"
"1989","north","Y1115","R879","adult","06-Apr","16","0.272222222","0.278472222","0.00625","3","1","0"
"1989","north","Y1170","B960","adult","24-Mar","10","0.256944444","0.25","-0.006944444","0","0","0"
"1989","cordingly","B265","B264","adult","07-Apr","8","0.275694444","0.278472222","0.002777778","0","0","0"
"1989","cordingly","B265","B264","adult","07-Apr","31","0.288194444","0.278472222","-0.009722222","2","0","0"
"1989","cordingly","O66","P556","adult","07-Apr","0","0.265972222","0.278472222","0.0125","0","0","0"
"1989","cordingly","O66","P556","adult","07-Apr","24","0.277083333","0.278472222","0.001388889","0","0","0"
"1989","cordingly","O66","P556","adult","07-Apr","33","0.288194444","0.278472222","-0.009722222","2","0","0"
"1989","cordingly","R196","R108","adult","26-Mar","31","0.2375","0.249305556","0.011805556","1","0","0"
"1989","s._fetterman","o","g",NA,"31-Mar","28","0.252083333","0.245833333","-0.00625","1","3",NA
"1989","s._fetterman","r","g",NA,"02-May","25","0.282638889","0.25","-0.032638889","1","3",NA
